The intermediate results:
Round 1: 64443,5,14,5
Round 2: 128891,6,30,3
Round 3: 193339,6,46,1
Round 4: 257774,4,72,2
Round 5: 322215,3,96,1

The clustering results:
61081,8
61082,9
61083,4
61084,9
61085,1
61086,8
61087,1
61088,6
61089,8
61090,3
61091,5
61092,3
61093,0
61094,8
61095,6
61096,9
61097,8
61098,0
61099,8
61100,9
61101,6
61102,0
61103,6
61104,9
61105,2
61106,8
61107,3
61108,3
61109,3
61110,7
61111,6
61112,6
61113,2
61114,8
61115,8
61116,3
61117,6
61118,6
61119,4
61120,8
61121,2
61122,6
61123,1
61124,2
61125,4
61126,9
61127,1
61128,0
61129,2
61130,2
61131,6
61132,8
61133,6
61134,5
61135,1
61136,1
61137,8
61138,4
61139,8
61140,8
61141,4
61142,2
61143,7
61144,4
61145,0
61146,8
61147,9
61148,4
61149,1
61150,8
61151,7
61152,9
61153,4
61154,1
61155,2
61156,4
61157,2
61158,8
61159,0
61160,8
61161,1
61162,5
61163,3
61164,3
61165,0
61166,8
61167,0
61168,4
61169,2
61170,2
61171,8
61172,9
61173,8
61174,6
61175,4
61176,6
61177,0
61178,3
61179,8
61180,4
61181,8
61182,1
61183,6
61184,7
61185,6
61186,2
61187,1
61188,1
61189,0
61190,8
61191,5
61192,3
61193,1
61194,3
61195,3
61196,7
61197,1
61198,0
61199,4
61200,4
61201,2
61202,6
61203,3
61204,2
61205,4
61206,8
61207,0
61208,4
61209,8
61210,0
61211,7
61212,3
61213,9
61214,1
61215,2
61216,9
61217,3
61218,3
61219,8
61220,8
61221,6
61222,7
61223,6
61224,9
61225,0
61226,5
61227,3
61228,4
61229,1
61230,1
61231,5
61232,9
61233,4
61234,8
61235,0
61236,4
61237,8
61238,2
61239,3
61240,2
61241,2
61242,0
61243,6
61244,6
61245,5
61246,7
61247,8
61248,9
61249,9
61250,1
61251,6
61252,1
61253,9
61254,8
61255,5
61256,4
61257,2
61258,3
61259,3
61260,8
61261,2
61262,9
61263,5
61264,1
61265,8
61266,4
61267,4
61268,2
61269,1
61270,7
61271,3
61272,9
61273,1
61274,7
61275,3
61276,0
61277,5
61278,9
61279,8
61280,3
61281,9
61282,1
61283,9
61284,6
61285,3
61286,5
61287,1
61288,3
61289,4
61290,0
61291,0
61292,3
61293,1
61294,9
61295,8
61296,9
61297,9
61298,2
61299,0
61300,8
61301,4
61302,5
61303,8
61304,0
61305,7
61306,8
61307,2
61308,6
61309,2
61310,7
61311,2
61312,6
61313,1
61314,3
61315,6
61316,8
61317,9
61318,2
61319,0
61320,9
61321,0
61322,5
61323,8
61324,0
61325,5
61326,6
61327,5
61328,5
61329,5
61330,3
61331,1
61332,5
61333,3
61334,5
61335,3
61336,8
61337,6
61338,1
61339,9
61340,2
61341,0
61342,5
61343,4
61344,5
61345,8
61346,4
61347,1
61348,3
61349,1
61350,6
61351,2
61352,7
61353,1
61354,1
61355,3
61356,4
61357,0
61358,1
61359,3
61360,1
61361,3
61362,0
61363,4
61364,1
61365,1
61366,9
61367,1
61368,3
61369,8
61370,4
61371,0
61372,8
61373,0
61374,6
61375,3
61376,4
61377,4
61378,3
61379,7
61380,0
61381,6
61382,1
61383,6
61384,6
61385,2
61386,2
61387,8
61388,7
61389,5
61390,4
61391,7
61392,2
61393,6
61394,0
61395,1
61396,7
61397,1
61398,0
61399,1
61400,0
61401,9
61402,4
61403,3
61404,7
61405,4
61406,4
61407,5
61408,8
61409,9
61410,1
61411,3
61412,5
61413,7
61414,2
61415,7
61416,6
61417,9
61418,3
61419,9
61420,6
61421,1
61422,8
61423,6
61424,4
61425,0
61426,5
61427,8
61428,4
61429,0
61430,7
61431,2
61432,5
61433,1
61434,2
61435,7
61436,0
61437,0
61438,5
61439,0
61440,1
61441,8
61442,0
61443,3
61444,1
61445,8
61446,2
61447,3
61448,6
61449,3
61450,4
61451,1
61452,6
61453,6
61454,2
61455,1
61456,4
61457,4
61458,9
61459,6
61460,6
61461,3
61462,9
61463,2
61464,8
61465,3
61466,1
61467,1
61468,6
61469,0
61470,2
61471,6
61472,5
61473,1
61474,2
61475,9
61476,6
61477,8
61478,9
61479,1
61480,1
61481,9
61482,8
61483,8
61484,6
61485,2
61486,6
61487,7
61488,5
61489,9
61490,1
61491,8
61492,5
61493,5
61494,1
61495,2
61496,4
61497,5
61498,9
61499,0
61500,6
61501,0
61502,5
61503,2
61504,1
61505,5
61506,5
61507,9
61508,4
61509,4
61510,9
61511,3
61512,5
61513,4
61514,6
61515,6
61516,7
61517,5
61518,8
61519,8
61520,6
61521,8
61522,1
61523,0
61524,6
61525,3
61526,7
61527,4
61528,1
61529,4
61530,0
61531,4
61532,1
61533,6
61534,8
61535,8
61536,0
61537,2
61538,4
61539,6
61540,9
61541,8
61542,1
61543,1
61544,2
61545,6
61546,5
61547,6
61548,5
61549,4
61550,0
61551,2
61552,7
61553,1
61554,1
61555,3
61556,2
61557,9
61558,8
61559,1
61560,5
61561,8
61562,6
61563,0
61564,9
61565,5
61566,0
61567,8
61568,6
61569,3
61570,3
61571,5
61572,9
61573,0
61574,9
61575,4
61576,6
61577,5
61578,8
61579,8
61580,2
61581,3
61582,7
61583,5
61584,8
61585,6
61586,4
61587,2
61588,3
61589,3
61590,8
61591,6
61592,4
61593,7
61594,9
61595,0
61596,4
61597,9
61598,6
61599,1
61600,0
61601,8
61602,8
61603,8
61604,2
61605,4
61606,0
61607,5
61608,7
61609,8
61610,3
61611,8
61612,9
61613,2
61614,6
61615,8
61616,9
61617,2
61618,9
61619,7
61620,0
61621,4
61622,2
61623,5
61624,6
61625,3
61626,1
61627,1
61628,2
61629,9
61630,2
61631,9
61632,7
61633,5
61634,8
61635,4
61636,4
61637,7
61638,3
61639,5
61640,7
61641,8
61642,7
61643,6
61644,0
61645,4
61646,5
61647,7
61648,3
61649,9
61650,2
61651,6
61652,9
61653,8
61654,1
61655,9
61656,8
61657,4
61658,6
61659,9
61660,6
61661,7
61662,8
61663,6
61664,8
61665,9
61666,6
61667,7
61668,1
61669,0
61670,2
61671,8
61672,9
61673,8
61674,6
61675,2
61676,8
61677,9
61678,3
61679,3
61680,3
61681,9
61682,0
61683,2
61684,9
61685,3
61686,1
61687,7
61688,6
61689,0
61690,8
61691,9
61692,3
61693,2
61694,3
61695,7
61696,5
61697,6
61698,5
61699,5
61700,4
61701,2
61702,4
61703,7
61704,2
61705,6
61706,0
61707,4
61708,3
61709,0
61710,0
61711,9
61712,6
61713,6
61714,0
61715,8
61716,5
61717,7
61718,9
61719,6
61720,1
61721,3
61722,0
61723,8
61724,2
61725,9
61726,0
61727,8
61728,3
61729,1
61730,7
61731,6
61732,3
61733,6
61734,6
61735,8
61736,1
61737,9
61738,8
61739,7
61740,0
61741,4
61742,5
61743,7
61744,5
61745,9
61746,1
61747,3
61748,6
61749,8
61750,9
61751,0
61752,5
61753,1
61754,8
61755,2
61756,8
61757,6
61758,4
61759,6
61760,6
61761,4
61762,9
61763,6
61764,6
61765,3
61766,8
61767,8
61768,2
61769,0
61770,6
61771,1
61772,9
61773,2
61774,4
61775,7
61776,2
61777,6
61778,3
61779,4
61780,3
61781,7
61782,2
61783,0
61784,3
61785,9
61786,6
61787,5
61788,7
61789,0
61790,9
61791,1
61792,1
61793,4
61794,0
61795,4
61796,7
61797,5
61798,3
61799,8
61800,3
61801,3
61802,6
61803,0
61804,7
61805,2
61806,6
61807,5
61808,0
61809,8
61810,4
61811,3
61812,1
61813,8
61814,5
61815,1
61816,2
61817,4
61818,2
61819,7
61820,7
61821,9
61822,8
61823,3
61824,4
61825,4
61826,1
61827,8
61828,8
61829,3
61830,4
61831,0
61832,7
61833,5
61834,3
61835,3
61836,4
61837,3
61838,7
61839,1
61840,1
61841,5
61842,1
61843,8
61844,3
61845,3
61846,0
61847,7
61848,3
61849,1
61850,9
61851,9
61852,5
61853,6
61854,3
61855,0
61856,4
61857,2
61858,3
61859,7
61860,6
61861,8
61862,4
61863,0
61864,6
61865,8
61866,8
61867,5
61868,8
61869,6
61870,1
61871,1
61872,1
61873,0
61874,7
61875,1
61876,1
61877,3
61878,7
61879,5
61880,6
61881,3
61882,3
61883,2
61884,4
61885,4
61886,6
61887,0
61888,0
61889,5
61890,9
61891,6
61892,0
61893,1
61894,8
61895,4
61896,0
61897,2
61898,4
61899,3
61900,3
61901,4
61902,4
61903,9
61904,8
61905,2
61906,6
61907,4
61908,9
61909,3
61910,9
61911,9
61912,8
61913,2
61914,4
61915,9
61916,2
61917,2
61918,1
61919,5
61920,3
61921,0
61922,6
61923,1
61924,2
61925,2
61926,3
61927,8
61928,0
61929,4
61930,2
61931,5
61932,7
61933,3
61934,3
61935,5
61936,3
61937,3
61938,2
61939,5
61940,8
61941,2
61942,8
61943,7
61944,9
61945,6
61946,3
61947,0
61948,3
61949,9
61950,1
61951,0
61952,8
61953,7
61954,8
61955,8
61956,8
61957,9
61958,8
61959,5
61960,1
61961,3
61962,6
61963,8
61964,0
61965,9
61966,8
61967,0
61968,0
61969,2
61970,0
61971,0
61972,8
61973,8
61974,8
61975,5
61976,2
61977,2
61978,3
61979,9
61980,7
61981,0
61982,1
61983,4
61984,3
61985,7
61986,3
61987,3
61988,6
61989,9
61990,6
61991,9
61992,0
61993,3
61994,1
61995,9
61996,6
61997,9
61998,1
61999,5
62000,2
62001,7
62002,0
62003,8
62004,1
62005,6
62006,1
62007,6
62008,8
62009,3
62010,1
62011,1
62012,6
62013,4
62014,6
62015,2
62016,4
62017,7
62018,2
62019,5
62020,6
62021,2
62022,2
62023,7
62024,1
62025,2
62026,2
62027,4
62028,9
62029,1
62030,7
62031,9
62032,4
62033,3
62034,8
62035,4
62036,8
62037,7
62038,1
62039,9
62040,8
62041,8
62042,8
62043,5
62044,1
62045,9
62046,9
62047,9
62048,9
62049,7
62050,8
62051,7
62052,1
62053,4
62054,8
62055,6
62056,8
62057,9
62058,6
62059,0
62060,5
62061,8
62062,3
62063,8
62064,2
62065,9
62066,4
62067,6
62068,8
62069,6
62070,0
62071,5
62072,7
62073,9
62074,8
62075,0
62076,8
62077,4
62078,8
62079,4
62080,9
62081,2
62082,1
62083,8
62084,6
62085,5
62086,8
62087,2
62088,4
62089,9
62090,1
62091,8
62092,8
62093,0
62094,8
62095,7
62096,6
62097,8
62098,3
62099,4
62100,0
62101,8
62102,3
62103,8
62104,3
62105,1
62106,9
62107,4
62108,9
62109,2
62110,0
62111,3
62112,7
62113,6
62114,6
62115,6
62116,3
62117,0
62118,2
62119,9
62120,5
62121,4
62122,3
62123,2
62124,8
62125,0
62126,1
62127,0
62128,8
62129,2
62130,6
62131,9
62132,3
62133,8
62134,2
62135,4
62136,4
62137,3
62138,6
62139,9
62140,1
62141,2
62142,7
62143,8
62144,9
62145,3
62146,4
62147,6
62148,8
62149,7
62150,3
62151,8
62152,6
62153,8
62154,1
62155,6
62156,6
62157,9
62158,7
62159,2
62160,1
62161,6
62162,9
62163,8
62164,7
62165,8
62166,0
62167,2
62168,1
62169,0
62170,7
62171,7
62172,2
62173,7
62174,2
62175,0
62176,3
62177,7
62178,8
62179,8
62180,2
62181,0
62182,7
62183,8
62184,2
62185,6
62186,2
62187,6
62188,5
62189,4
62190,2
62191,7
62192,7
62193,6
62194,2
62195,6
62196,0
62197,1
62198,3
62199,0
62200,2
62201,1
62202,9
62203,2
62204,1
62205,0
62206,3
62207,7
62208,6
62209,0
62210,0
62211,1
62212,1
62213,7
62214,4
62215,3
62216,5
62217,5
62218,5
62219,1
62220,5
62221,1
62222,6
62223,0
62224,3
62225,7
62226,2
62227,9
62228,4
62229,8
62230,3
62231,6
62232,2
62233,2
62234,5
62235,2
62236,7
62237,9
62238,2
62239,3
62240,8
62241,1
62242,7
62243,9
62244,1
62245,6
62246,2
62247,6
62248,4
62249,6
62250,8
62251,6
62252,0
62253,8
62254,6
62255,9
62256,9
62257,1
62258,6
62259,0
62260,3
62261,4
62262,6
62263,6
62264,1
62265,6
62266,4
62267,2
62268,7
62269,7
62270,4
62271,5
62272,3
62273,5
62274,3
62275,8
62276,8
62277,7
62278,1
62279,4
62280,9
62281,2
62282,5
62283,2
62284,2
62285,3
62286,8
62287,0
62288,8
62289,2
62290,0
62291,6
62292,6
62293,4
62294,6
62295,1
62296,2
62297,2
62298,4
62299,9
62300,0
62301,7
62302,2
62303,1
62304,1
62305,6
62306,8
62307,5
62308,2
62309,8
62310,8
62311,8
62312,9
62313,4
62314,9
62315,5
62316,4
62317,3
62318,9
62319,3
62320,2
62321,2
62322,1
62323,1
62324,6
62325,6
62326,3
62327,8
62328,8
62329,9
62330,5
62331,5
62332,4
62333,6
62334,4
62335,0
62336,4
62337,1
62338,8
62339,1
62340,8
62341,9
62342,7
62343,8
62344,3
62345,2
62346,5
62347,6
62348,1
62349,0
62350,3
62351,3
62352,4
62353,7
62354,0
62355,6
62356,1
62357,7
62358,2
62359,7
62360,7
62361,8
62362,9
62363,9
62364,4
62365,0
62366,6
62367,6
62368,8
62369,3
62370,1
62371,3
62372,2
62373,2
62374,8
62375,8
62376,6
62377,3
62378,5
62379,2
62380,7
62381,2
62382,6
62383,6
62384,0
62385,5
62386,8
62387,1
62388,6
62389,6
62390,3
62391,7
62392,5
62393,9
62394,5
62395,6
62396,7
62397,9
62398,8
62399,7
62400,6
62401,5
62402,2
62403,3
62404,8
62405,9
62406,6
62407,8
62408,1
62409,4
62410,6
62411,4
62412,1
62413,6
62414,2
62415,6
62416,2
62417,4
62418,8
62419,0
62420,9
62421,7
62422,7
62423,3
62424,9
62425,6
62426,8
62427,7
62428,3
62429,7
62430,4
62431,-1
62432,4
62433,6
62434,9
62435,2
62436,3
62437,4
62438,0
62439,8
62440,8
62441,8
62442,0
62443,9
62444,8
62445,6
62446,7
62447,3
62448,6
62449,1
62450,6
62451,4
62452,6
62453,4
62454,5
62455,9
62456,6
62457,5
62458,4
62459,1
62460,9
62461,3
62462,2
62463,1
62464,1
62465,0
62466,3
62467,4
62468,3
62469,3
62470,8
62471,0
62472,4
62473,1
62474,0
62475,9
62476,1
62477,7
62478,0
62479,3
62480,8
62481,8
62482,8
62483,9
62484,3
62485,8
62486,6
62487,6
62488,8
62489,6
62490,3
62491,8
62492,5
62493,0
62494,6
62495,1
62496,3
62497,8
62498,2
62499,4
62500,1
62501,8
62502,2
62503,0
62504,6
62505,4
62506,4
62507,5
62508,0
62509,8
62510,4
62511,6
62512,9
62513,8
62514,4
62515,4
62516,1
62517,2
62518,5
62519,6
62520,4
62521,7
62522,2
62523,2
62524,5
62525,9
62526,0
62527,2
62528,8
62529,4
62530,1
62531,9
62532,4
62533,3
62534,4
62535,4
62536,9
62537,1
62538,1
62539,9
62540,3
62541,1
62542,2
62543,9
62544,9
62545,2
62546,6
62547,3
62548,0
62549,4
62550,6
62551,7
62552,4
62553,3
62554,4
62555,6
62556,5
62557,0
62558,3
62559,4
62560,0
62561,8
62562,3
62563,8
62564,2
62565,6
62566,9
62567,6
62568,3
62569,1
62570,3
62571,1
62572,8
62573,6
62574,5
62575,0
62576,8
62577,6
62578,7
62579,0
62580,6
62581,6
62582,0
62583,2
62584,6
62585,4
62586,4
62587,0
62588,0
62589,3
62590,5
62591,0
62592,8
62593,7
62594,5
62595,2
62596,3
62597,6
62598,7
62599,0
62600,9
62601,2
62602,2
62603,1
62604,7
62605,8
62606,6
62607,3
62608,4
62609,3
62610,7
62611,6
62612,5
62613,8
62614,6
62615,8
62616,1
62617,6
62618,9
62619,6
62620,8
62621,6
62622,5
62623,6
62624,6
62625,5
62626,5
62627,7
62628,0
62629,1
62630,2
62631,4
62632,0
62633,5
62634,8
62635,3
62636,6
62637,9
62638,2
62639,7
62640,0
62641,2
62642,1
62643,4
62644,8
62645,2
62646,3
62647,4
62648,6
62649,8
62650,3
62651,0
62652,3
62653,5
62654,1
62655,3
62656,2
62657,3
62658,8
62659,6
62660,2
62661,0
62662,8
62663,3
62664,3
62665,0
62666,0
62667,7
62668,0
62669,4
62670,2
62671,9
62672,5
62673,1
62674,3
62675,8
62676,2
62677,8
62678,8
62679,6
62680,3
62681,8
62682,9
62683,4
62684,7
62685,1
62686,4
62687,3
62688,6
62689,1
62690,3
62691,1
62692,8
62693,1
62694,2
62695,9
62696,3
62697,0
62698,6
62699,5
62700,9
62701,1
62702,7
62703,0
62704,1
62705,8
62706,2
62707,4
62708,9
62709,2
62710,8
62711,2
62712,7
62713,6
62714,8
62715,6
62716,8
62717,9
62718,7
62719,2
62720,5
62721,6
62722,4
62723,8
62724,8
62725,3
62726,9
62727,9
62728,0
62729,1
62730,9
62731,6
62732,4
62733,4
62734,1
62735,2
62736,1
62737,0
62738,8
62739,3
62740,8
62741,3
62742,3
62743,7
62744,4
62745,1
62746,8
62747,8
62748,4
62749,7
62750,1
62751,0
62752,7
62753,4
62754,6
62755,1
62756,7
62757,9
62758,5
62759,1
62760,1
62761,6
62762,6
62763,6
62764,6
62765,0
62766,2
62767,6
62768,6
62769,7
62770,9
62771,8
62772,7
62773,6
62774,6
62775,4
62776,9
62777,2
62778,9
62779,1
62780,8
62781,8
62782,1
62783,4
62784,8
62785,2
62786,5
62787,0
62788,2
62789,1
62790,3
62791,8
62792,3
62793,5
62794,6
62795,0
62796,5
62797,3
62798,2
62799,3
62800,2
62801,3
62802,4
62803,0
62804,9
62805,7
62806,3
62807,6
62808,0
62809,2
62810,3
62811,8
62812,1
62813,5
62814,0
62815,6
62816,5
62817,8
62818,8
62819,6
62820,8
62821,6
62822,6
62823,5
62824,6
62825,1
62826,8
62827,9
62828,3
62829,6
62830,0
62831,2
62832,1
62833,0
62834,8
62835,5
62836,8
62837,0
62838,2
62839,4
62840,9
62841,8
62842,6
62843,6
62844,2
62845,1
62846,1
62847,3
62848,5
62849,0
62850,8
62851,5
62852,9
62853,1
62854,2
62855,0
62856,6
62857,2
62858,4
62859,9
62860,1
62861,2
62862,8
62863,5
62864,5
62865,0
62866,4
62867,6
62868,9
62869,4
62870,8
62871,1
62872,7
62873,2
62874,4
62875,2
62876,2
62877,5
62878,3
62879,8
62880,7
62881,5
62882,9
62883,1
62884,0
62885,4
62886,7
62887,5
62888,2
62889,7
62890,2
62891,3
62892,4
62893,1
62894,0
62895,0
62896,3
62897,6
62898,4
62899,3
62900,4
62901,7
62902,2
62903,1
62904,2
62905,1
62906,1
62907,0
62908,2
62909,5
62910,4
62911,3
62912,7
62913,5
62914,3
62915,3
62916,5
62917,8
62918,6
62919,9
62920,5
62921,6
62922,3
62923,4
62924,6
62925,4
62926,9
62927,4
62928,8
62929,9
62930,1
62931,2
62932,0
62933,2
62934,6
62935,0
62936,4
62937,1
62938,5
62939,2
62940,1
62941,3
62942,7
62943,6
62944,2
62945,1
62946,7
62947,0
62948,7
62949,7
62950,8
62951,5
62952,0
62953,9
62954,4
62955,9
62956,0
62957,2
62958,5
62959,8
62960,5
62961,3
62962,6
62963,1
62964,4
62965,1
62966,3
62967,0
62968,0
62969,9
62970,1
62971,0
62972,5
62973,1
62974,8
62975,6
62976,1
62977,8
62978,2
62979,5
62980,7
62981,4
62982,7
62983,8
62984,7
62985,3
62986,8
62987,6
62988,3
62989,3
62990,2
62991,9
62992,3
62993,5
62994,2
62995,9
62996,8
62997,7
62998,6
62999,9
63000,7
63001,2
63002,2
63003,3
63004,1
63005,1
63006,9
63007,4
63008,5
63009,8
63010,4
63011,2
63012,5
63013,3
63014,4
63015,3
63016,1
63017,7
63018,8
63019,7
63020,7
63021,6
63022,6
63023,4
63024,0
63025,7
63026,3
63027,7
63028,2
63029,0
63030,4
63031,1
63032,4
63033,4
63034,8
63035,5
63036,7
63037,6
63038,6
63039,8
63040,0
63041,5
63042,8
63043,1
63044,1
63045,8
63046,3
63047,2
63048,8
63049,8
63050,4
63051,1
63052,0
63053,3
63054,3
63055,4
63056,8
63057,7
63058,9
63059,1
63060,6
63061,6
63062,6
63063,6
63064,8
63065,1
63066,6
63067,2
63068,8
63069,0
63070,2
63071,0
63072,1
63073,9
63074,2
63075,2
63076,9
63077,1
63078,8
63079,4
63080,9
63081,1
63082,1
63083,5
63084,5
63085,1
63086,8
63087,1
63088,1
63089,8
63090,2
63091,5
63092,4
63093,9
63094,9
63095,5
63096,6
63097,7
63098,7
63099,3
63100,3
63101,6
63102,7
63103,4
63104,9
63105,1
63106,5
63107,1
63108,9
63109,7
63110,3
63111,9
63112,5
63113,4
63114,5
63115,1
63116,3
63117,0
63118,3
63119,8
63120,3
63121,0
63122,5
63123,1
63124,6
63125,2
63126,0
63127,0
63128,6
63129,5
63130,2
63131,2
63132,1
63133,0
63134,3
63135,0
63136,8
63137,3
63138,4
63139,2
63140,7
63141,9
63142,8
63143,9
63144,4
63145,0
63146,4
63147,8
63148,3
63149,1
63150,3
63151,6
63152,3
63153,9
63154,1
63155,4
63156,1
63157,5
63158,9
63159,5
63160,7
63161,9
63162,2
63163,8
63164,0
63165,6
63166,0
63167,4
63168,4
63169,7
63170,9
63171,6
63172,1
63173,2
63174,9
63175,7
63176,0
63177,2
63178,0
63179,9
63180,0
63181,7
63182,8
63183,7
63184,0
63185,3
63186,2
63187,6
63188,7
63189,9
63190,4
63191,2
63192,2
63193,0
63194,0
63195,3
63196,9
63197,5
63198,1
63199,0
63200,5
63201,5
63202,1
63203,8
63204,6
63205,8
63206,0
63207,1
63208,1
63209,9
63210,6
63211,1
63212,1
63213,1
63214,1
63215,3
63216,8
63217,8
63218,5
63219,8
63220,8
63221,5
63222,5
63223,8
63224,7
63225,2
63226,5
63227,6
63228,2
63229,3
63230,4
63231,7
63232,5
63233,1
63234,2
63235,1
63236,3
63237,7
63238,7
63239,6
63240,4
63241,8
63242,0
63243,9
63244,6
63245,3
63246,5
63247,3
63248,0
63249,6
63250,2
63251,7
63252,6
63253,7
63254,7
63255,2
63256,8
63257,0
63258,9
63259,1
63260,5
63261,2
63262,8
63263,6
63264,7
63265,2
63266,0
63267,1
63268,0
63269,6
63270,6
63271,8
63272,4
63273,1
63274,6
63275,0
63276,3
63277,7
63278,8
63279,8
63280,8
63281,0
63282,1
63283,5
63284,1
63285,1
63286,4
63287,5
63288,2
63289,8
63290,9
63291,5
63292,1
63293,6
63294,7
63295,2
63296,0
63297,3
63298,6
63299,0
63300,5
63301,1
63302,4
63303,1
63304,7
63305,5
63306,3
63307,6
63308,6
63309,4
63310,7
63311,8
63312,2
63313,6
63314,4
63315,0
63316,5
63317,6
63318,1
63319,3
63320,0
63321,2
63322,9
63323,4
63324,5
63325,0
63326,9
63327,2
63328,5
63329,4
63330,1
63331,6
63332,2
63333,0
63334,5
63335,0
63336,9
63337,8
63338,6
63339,4
63340,6
63341,8
63342,9
63343,6
63344,6
63345,6
63346,5
63347,1
63348,6
63349,2
63350,1
63351,0
63352,1
63353,2
63354,7
63355,8
63356,6
63357,6
63358,2
63359,2
63360,3
63361,5
63362,6
63363,4
63364,2
63365,2
63366,8
63367,1
63368,6
63369,1
63370,8
63371,3
63372,0
63373,2
63374,0
63375,6
63376,7
63377,0
63378,1
63379,8
63380,8
63381,8
63382,1
63383,9
63384,2
63385,9
63386,6
63387,3
63388,1
63389,5
63390,9
63391,1
63392,2
63393,8
63394,2
63395,8
63396,6
63397,0
63398,3
63399,2
63400,2
63401,9
63402,8
63403,1
63404,9
63405,8
63406,1
63407,6
63408,2
63409,6
63410,5
63411,8
63412,9
63413,8
63414,9
63415,6
63416,6
63417,8
63418,3
63419,8
63420,5
63421,4
63422,4
63423,9
63424,1
63425,4
63426,6
63427,0
63428,3
63429,6
63430,1
63431,7
63432,5
63433,0
63434,1
63435,9
63436,5
63437,8
63438,1
63439,1
63440,3
63441,0
63442,9
63443,6
63444,8
63445,4
63446,0
63447,8
63448,1
63449,8
63450,4
63451,3
63452,2
63453,1
63454,4
63455,5
63456,2
63457,2
63458,2
63459,6
63460,4
63461,5
63462,3
63463,6
63464,8
63465,7
63466,5
63467,1
63468,8
63469,9
63470,3
63471,2
63472,4
63473,0
63474,3
63475,3
63476,0
63477,9
63478,1
63479,4
63480,4
63481,8
63482,3
63483,2
63484,9
63485,2
63486,1
63487,7
63488,2
63489,1
63490,0
63491,4
63492,8
63493,3
63494,1
63495,2
63496,0
63497,4
63498,7
63499,8
63500,2
63501,4
63502,7
63503,0
63504,9
63505,5
63506,6
63507,2
63508,1
63509,4
63510,5
63511,8
63512,9
63513,7
63514,1
63515,2
63516,0
63517,1
63518,8
63519,6
63520,8
63521,8
63522,0
63523,9
63524,9
63525,6
63526,9
63527,6
63528,8
63529,4
63530,3
63531,5
63532,1
63533,0
63534,7
63535,5
63536,8
63537,4
63538,2
63539,4
63540,1
63541,1
63542,7
63543,5
63544,6
63545,7
63546,9
63547,9
63548,4
63549,5
63550,4
63551,2
63552,2
63553,5
63554,4
63555,1
63556,2
63557,0
63558,1
63559,5
63560,3
63561,0
63562,1
63563,3
63564,5
63565,9
63566,6
63567,9
63568,2
63569,3
63570,9
63571,6
63572,4
63573,1
63574,0
63575,1
63576,4
63577,6
63578,8
63579,1
63580,7
63581,3
63582,0
63583,1
63584,2
63585,5
63586,4
63587,6
63588,1
63589,8
63590,5
63591,4
63592,4
63593,6
63594,8
63595,8
63596,4
63597,2
63598,9
63599,5
63600,0
63601,4
63602,7
63603,8
63604,1
63605,1
63606,2
63607,2
63608,2
63609,8
63610,2
63611,8
63612,6
63613,4
63614,1
63615,0
63616,6
63617,6
63618,2
63619,1
63620,0
63621,1
63622,0
63623,9
63624,3
63625,4
63626,9
63627,2
63628,6
63629,5
63630,9
63631,8
63632,0
63633,4
63634,9
63635,3
63636,3
63637,8
63638,0
63639,7
63640,2
63641,3
63642,6
63643,3
63644,8
63645,6
63646,1
63647,6
63648,5
63649,0
63650,1
63651,3
63652,1
63653,2
63654,3
63655,9
63656,2
63657,6
63658,2
63659,6
63660,9
63661,2
63662,5
63663,2
63664,7
63665,4
63666,2
63667,5
63668,8
63669,0
63670,5
63671,8
63672,7
63673,0
63674,1
63675,8
63676,9
63677,4
63678,9
63679,5
63680,0
63681,3
63682,2
63683,2
63684,5
63685,3
63686,4
63687,1
63688,0
63689,3
63690,3
63691,3
63692,4
63693,9
63694,5
63695,6
63696,1
63697,2
63698,4
63699,3
63700,4
63701,8
63702,2
63703,4
63704,0
63705,0
63706,8
63707,3
63708,6
63709,7
63710,2
63711,2
63712,2
63713,3
63714,6
63715,5
63716,8
63717,1
63718,5
63719,8
63720,9
63721,2
63722,7
63723,8
63724,6
63725,8
63726,2
63727,9
63728,6
63729,3
63730,2
63731,6
63732,2
63733,7
63734,1
63735,8
63736,7
63737,3
63738,1
63739,1
63740,8
63741,5
63742,6
63743,0
63744,5
63745,0
63746,8
63747,6
63748,9
63749,8
63750,4
63751,6
63752,3
63753,2
63754,6
63755,3
63756,2
63757,2
63758,3
63759,8
63760,6
63761,1
63762,3
63763,8
63764,9
63765,2
63766,6
63767,2
63768,6
63769,1
63770,1
63771,8
63772,8
63773,6
63774,9
63775,7
63776,2
63777,1
63778,9
63779,6
63780,8
63781,8
63782,6
63783,4
63784,1
63785,3
63786,1
63787,8
63788,5
63789,1
63790,7
63791,0
63792,8
63793,0
63794,5
63795,6
63796,1
63797,8
63798,3
63799,2
63800,3
63801,5
63802,6
63803,3
63804,7
63805,9
63806,0
63807,5
63808,8
63809,3
63810,8
63811,5
63812,3
63813,2
63814,7
63815,1
63816,1
63817,9
63818,1
63819,6
63820,8
63821,4
63822,6
63823,3
63824,6
63825,6
63826,8
63827,9
63828,9
63829,1
63830,6
63831,5
63832,6
63833,6
63834,6
63835,6
63836,0
63837,9
63838,6
63839,8
63840,8
63841,0
63842,5
63843,4
63844,5
63845,5
63846,9
63847,4
63848,1
63849,3
63850,5
63851,4
63852,5
63853,4
63854,4
63855,5
63856,2
63857,9
63858,1
63859,6
63860,3
63861,4
